PPG GSR SENSOR_TIME COMPUTER_TIME
1475.457875 79026.315789 10037332 1590688761.126354
1473.992674 76347.457627 10037492 1590688761.127310
1475.457875 76347.457627 10037652 1590688761.127310
1478.388278 79026.315789 10037812 1590688761.136292
1478.388278 79026.315789 10037972 1590688761.136292
1478.388278 79026.315789 10038132 1590688761.141305
1480.586081 79026.315789 10038292 1590688761.141305
1482.051282 76347.457627 10038452 1590688761.152245
1482.783883 76347.457627 10038612 1590688761.152245
1483.516484 76347.457627 10038772 1590688761.187255
1484.981685 76347.457627 10038932 1590688761.187255
1483.516484 76347.457627 10039092 1590688761.188206
1484.249084 79026.315789 10039252 1590688761.189202
1484.981685 79026.315789 10039412 1590688761.190202
1483.516484 79026.315789 10039572 1590688761.190202
1479.853480 79026.315789 10039732 1590688761.193196
1479.120879 76347.457627 10039892 1590688761.194190
1476.190476 79026.315789 10040052 1590688761.205187
1471.794872 79026.315789 10040212 1590688761.205187
1466.666667 79026.315789 10040372 1590688761.211142
1461.538462 79026.315789 10040532 1590688761.211142
1454.212454 79026.315789 10040692 1590688761.232117
1447.619048 76347.457627 10040852 1590688761.233086
1441.025641 79026.315789 10041012 1590688761.243065
1434.432234 76347.457627 10041172 1590688761.244055
1426.373626 79026.315789 10041332 1590688761.244055
1419.780220 79026.315789 10041492 1590688761.244055
1412.454212 79026.315789 10041652 1590688761.252040
1404.395604 76347.457627 10041812 1590688761.253037
1397.802198 76347.457627 10041972 1590688761.261023
1391.208791 76347.457627 10042132 1590688761.261023
1384.615385 79026.315789 10042292 1590688761.274974
1376.556777 79026.315789 10042452 1590688761.274974
1372.161172 79026.315789 10042612 1590688761.290934
1368.498168 79026.315789 10042772 1590688761.290934
1363.369963 76347.457627 10042932 1590688761.301903
1358.241758 79026.315789 10043092 1590688761.302897
1354.578755 76347.457627 10043252 1590688761.306899
1349.450549 76347.457627 10043412 1590688761.307885
1342.124542 76347.457627 10043572 1590688761.313877
1336.263736 79026.315789 10043732 1590688761.313877
1329.670330 76347.457627 10043892 1590688761.319850
1320.879121 79026.315789 10044052 1590688761.319850
1315.018315 79026.315789 10044212 1590688761.330828
1308.424908 73844.262295 10044372 1590688761.331826
1300.366300 79026.315789 10044532 1590688761.339802
1294.505495 76347.457627 10044692 1590688761.339802
1288.644689 76347.457627 10044852 1590688761.346788
1285.714286 79026.315789 10045012 1590688761.347783
1281.318681 79026.315789 10045172 1590688761.358752
1279.853480 79026.315789 10045332 1590688761.358752
1277.655678 79026.315789 10045492 1590688761.366816
1273.992674 79026.315789 10045652 1590688761.367819
1269.597070 79026.315789 10045812 1590688761.378913
1268.131868 76347.457627 10045972 1590688761.378913
1265.201465 76347.457627 10046132 1590688761.386775
1261.538462 79026.315789 10046292 1590688761.387763
1259.340659 79026.315789 10046452 1590688761.398734
1257.142857 79026.315789 10046612 1590688761.398734
1254.945055 79026.315789 10046772 1590688761.406713
1254.212454 79026.315789 10046932 1590688761.407710
1254.945055 79026.315789 10047092 1590688761.454579
1252.747253 79026.315789 10047252 1590688761.454579
1252.014652 79026.315789 10047412 1590688761.455578
1252.747253 79026.315789 10047572 1590688761.455578
1254.945055 76347.457627 10047732 1590688761.456574
1254.212454 79026.315789 10047892 1590688761.457571
1255.677656 79026.315789 10048052 1590688761.458568
1257.875458 76347.457627 10048212 1590688761.458568
1258.608059 76347.457627 10048372 1590688761.459566
1258.608059 76347.457627 10048532 1590688761.459566
1260.073260 79026.315789 10048692 1590688761.474526
1259.340659 76347.457627 10048852 1590688761.474526
1257.875458 79026.315789 10049012 1590688761.475523
1257.142857 79026.315789 10049172 1590688761.475523
1258.608059 79026.315789 10049332 1590688761.490483
1258.608059 79026.315789 10049492 1590688761.491481
1257.142857 79026.315789 10049652 1590688761.492478
1256.410256 79026.315789 10049812 1590688761.492478
1255.677656 76347.457627 10049972 1590688761.509432
1254.945055 79026.315789 10050132 1590688761.509432
1254.945055 76347.457627 10050292 1590688761.510431
1255.677656 79026.315789 10050452 1590688761.511428
1253.479853 76347.457627 10050612 1590688761.522398
1251.282051 76347.457627 10050772 1590688761.522398
1252.014652 79026.315789 10050932 1590688761.533368
1249.084249 76347.457627 10051092 1590688761.533368
1246.153846 79026.315789 10051252 1590688761.549328
1244.688645 79026.315789 10051412 1590688761.549328
1242.490842 79026.315789 10051572 1590688761.553316
1241.025641 79026.315789 10051732 1590688761.553316
1240.293040 79026.315789 10051892 1590688761.564287
1239.560440 79026.315789 10052052 1590688761.564287
1237.362637 79026.315789 10052212 1590688761.576256
1234.432234 79026.315789 10052372 1590688761.576256
1232.234432 79026.315789 10052532 1590688761.587231
1228.571429 79026.315789 10052692 1590688761.587231
1223.443223 79026.315789 10052852 1590688761.587231
1220.512821 79026.315789 10053012 1590688761.598200
1217.582418 76347.457627 10053172 1590688761.604180
1214.652015 79026.315789 10053332 1590688761.605177
1213.186813 76347.457627 10053492 1590688761.612204
1210.256410 79026.315789 10053652 1590688761.612204
1208.058608 79026.315789 10053812 1590688761.632137
1204.395604 79026.315789 10053972 1590688761.632137
1202.197802 76347.457627 10054132 1590688761.633134
1198.534799 79026.315789 10054292 1590688761.634132
1194.871795 79026.315789 10054452 1590688761.643111
1190.476190 79026.315789 10054612 1590688761.644110
1187.545788 79026.315789 10054772 1590688761.655081
1184.615385 79026.315789 10054932 1590688761.655081
1180.952381 79026.315789 10055092 1590688761.661066
1178.021978 79026.315789 10055252 1590688761.661066
1173.626374 76347.457627 10055412 1590688761.672030
1169.963370 76347.457627 10055572 1590688761.672030
1168.498168 76347.457627 10055732 1590688761.681012
1166.300366 76347.457627 10055892 1590688761.681012
1164.102564 79026.315789 10056052 1590688761.692010
1161.904762 79026.315789 10056212 1590688761.692977
1163.369963 79026.315789 10056372 1590688761.721928
1162.637363 79026.315789 10056532 1590688761.722897
1161.904762 79026.315789 10056692 1590688761.722897
1161.904762 81900.000000 10056852 1590688761.723895
1161.904762 79026.315789 10057012 1590688761.733863
1160.439560 79026.315789 10057172 1590688761.733863
1161.172161 79026.315789 10057332 1590688761.733863
1161.904762 79026.315789 10057492 1590688761.734868
1161.904762 79026.315789 10057652 1590688761.744842
1161.172161 79026.315789 10057812 1590688761.744842
1161.172161 76347.457627 10057972 1590688761.745835
1158.974359 76347.457627 10058132 1590688761.745835
1156.043956 79026.315789 10058292 1590688761.773894
1154.578755 79026.315789 10058452 1590688761.773894
1153.113553 79026.315789 10058612 1590688761.774896
1150.183150 79026.315789 10058772 1590688761.774896
1148.717949 76347.457627 10058932 1590688761.800835
1150.183150 79026.315789 10059092 1590688761.801829
1150.183150 76347.457627 10059252 1590688761.802817
1150.183150 79026.315789 10059412 1590688761.802817
1151.648352 79026.315789 10059572 1590688761.834738
1151.648352 79026.315789 10059732 1590688761.834738
1151.648352 79026.315789 10059892 1590688761.835729
1152.380952 79026.315789 10060052 1590688761.836731
1153.113553 79026.315789 10060212 1590688761.860676
1152.380952 79026.315789 10060372 1590688761.861666
1153.846154 79026.315789 10060532 1590688761.861666
1156.776557 79026.315789 10060692 1590688761.862821
1159.706960 76347.457627 10060852 1590688761.878619
1161.172161 76347.457627 10061012 1590688761.878619
1163.369963 79026.315789 10061172 1590688761.879620
1166.300366 76347.457627 10061332 1590688761.879620
1167.032967 76347.457627 10061492 1590688761.880614
1169.230769 79026.315789 10061652 1590688761.881612
1169.963370 79026.315789 10061812 1590688761.882604
1170.695971 79026.315789 10061972 1590688761.882604
1169.963370 79026.315789 10062132 1590688761.883603
1169.963370 79026.315789 10062292 1590688761.883603
1169.230769 79026.315789 10062452 1590688761.885604
1167.032967 79026.315789 10062612 1590688761.886598
1164.102564 79026.315789 10062772 1590688761.897563
1161.904762 79026.315789 10062932 1590688761.897563
1156.776557 79026.315789 10063092 1590688761.904549
1152.380952 79026.315789 10063252 1590688761.905543
1147.985348 79026.315789 10063412 1590688761.916521
1144.322344 79026.315789 10063572 1590688761.916521
1138.461538 79026.315789 10063732 1590688761.927488
1135.531136 79026.315789 10063892 1590688761.927488
1134.065934 79026.315789 10064052 1590688761.938458
1131.868132 79026.315789 10064212 1590688761.938458
1131.135531 79026.315789 10064372 1590688761.939456
1133.333333 79026.315789 10064532 1590688761.940453
1138.461538 79026.315789 10064692 1590688761.952416
1144.322344 79026.315789 10064852 1590688761.952416
1156.776557 79026.315789 10065012 1590688761.961401
1173.626374 81900.000000 10065172 1590688761.961401
1195.604396 76347.457627 10065332 1590688761.974363
1224.175824 79026.315789 10065492 1590688761.975363
1260.805861 79026.315789 10065652 1590688761.981340
1302.564103 76347.457627 10065812 1590688761.981340
1349.450549 76347.457627 10065972 1590688761.997302
1401.465201 79026.315789 10066132 1590688761.997302
1456.410256 79026.315789 10066292 1590688762.006281
1510.622711 79026.315789 10066452 1590688762.006281
1569.963370 76347.457627 10066612 1590688762.014296
1627.106227 79026.315789 10066772 1590688762.015260
1682.051282 79026.315789 10066932 1590688762.021340
1736.263736 76347.457627 10067092 1590688762.021340
1787.545788 79026.315789 10067252 1590688762.048275
1833.699634 79026.315789 10067412 1590688762.049261
1875.457875 76347.457627 10067572 1590688762.049261
1912.087912 76347.457627 10067732 1590688762.050258
1942.857143 76347.457627 10067892 1590688762.060235
1967.032967 76347.457627 10068052 1590688762.060235
1986.813187 76347.457627 10068212 1590688762.060235
2002.197802 79026.315789 10068372 1590688762.060235
2010.989011 76347.457627 10068532 1590688762.073198
2013.919414 76347.457627 10068692 1590688762.074195
2013.919414 79026.315789 10068852 1590688762.082181
2005.860806 79026.315789 10069012 1590688762.082181
1994.871795 76347.457627 10069172 1590688762.093146
1980.219780 79026.315789 10069332 1590688762.094151
1963.369963 76347.457627 10069492 1590688762.094151
1941.391941 79026.315789 10069652 1590688762.095141
1919.413919 76347.457627 10069812 1590688762.116085
1893.772894 79026.315789 10069972 1590688762.116085
1869.597070 79026.315789 10070132 1590688762.117079
1843.956044 76347.457627 10070292 1590688762.117079
1818.315018 76347.457627 10070452 1590688762.132034
1792.673993 76347.457627 10070612 1590688762.133036
1765.567766 76347.457627 10070772 1590688762.137025
1739.194139 76347.457627 10070932 1590688762.137025
1714.285714 79026.315789 10071092 1590688762.179911
1689.377289 76347.457627 10071252 1590688762.179911
1664.468864 79026.315789 10071412 1590688762.195865
1641.758242 79026.315789 10071572 1590688762.195865
1621.245421 76347.457627 10071732 1590688762.196866
1602.197802 79026.315789 10071892 1590688762.197860
1584.615385 76347.457627 10072052 1590688762.198859
1569.963370 79026.315789 10072212 1590688762.198859
1556.043956 76347.457627 10072372 1590688762.199857
1545.054945 79026.315789 10072532 1590688762.199857
1536.263736 76347.457627 10072692 1590688762.200855
1528.205128 76347.457627 10072852 1590688762.200855
1519.413919 79026.315789 10073012 1590688762.210829
1512.820513 79026.315789 10073172 1590688762.211826
1507.692308 79026.315789 10073332 1590688762.219806
1500.366300 79026.315789 10073492 1590688762.219806
1493.772894 79026.315789 10073652 1590688762.228801
1487.179487 79026.315789 10073812 1590688762.228801
1480.586081 76347.457627 10073972 1590688762.244739
1474.725275 79026.315789 10074132 1590688762.245737
1468.864469 79026.315789 10074292 1590688762.245737
1464.468864 79026.315789 10074452 1590688762.246732
1458.608059 76347.457627 10074612 1590688762.254712
1454.945055 79026.315789 10074772 1590688762.254712
1453.479853 76347.457627 10074932 1590688762.265722
1450.549451 76347.457627 10075092 1590688762.266681
1448.351648 79026.315789 10075252 1590688762.276720
1446.886447 79026.315789 10075412 1590688762.277652
1445.421245 79026.315789 10075572 1590688762.290618
1443.223443 76347.457627 10075732 1590688762.291613
1442.490842 79026.315789 10075892 1590688762.302586
1443.223443 76347.457627 10076052 1590688762.302586
1442.490842 76347.457627 10076212 1590688762.314588
1443.956044 79026.315789 10076372 1590688762.315548
1449.084249 79026.315789 10076532 1590688762.325530
1452.747253 76347.457627 10076692 1590688762.326519
1454.945055 79026.315789 10076852 1590688762.334496
1458.608059 79026.315789 10077012 1590688762.335491
1460.805861 79026.315789 10077172 1590688762.343481
1463.736264 76347.457627 10077332 1590688762.343481
1465.201465 76347.457627 10077492 1590688762.357472
1468.131868 76347.457627 10077652 1590688762.357472
1469.597070 76347.457627 10077812 1590688762.368418
1469.597070 76347.457627 10077972 1590688762.369400
1471.794872 79026.315789 10078132 1590688762.369400
1472.527473 79026.315789 10078292 1590688762.369400
1472.527473 79026.315789 10078452 1590688762.374391
1471.794872 76347.457627 10078612 1590688762.375388
1472.527473 79026.315789 10078772 1590688762.387356
1469.597070 79026.315789 10078932 1590688762.387356
1465.201465 79026.315789 10079092 1590688762.392344
1462.271062 79026.315789 10079252 1590688762.392344
1457.875458 76347.457627 10079412 1590688762.408302
1453.479853 76347.457627 10079572 1590688762.409302
1449.084249 76347.457627 10079732 1590688762.409302
1443.223443 79026.315789 10079892 1590688762.410296
1435.897436 79026.315789 10080052 1590688762.425261
1428.571429 79026.315789 10080212 1590688762.425261
1421.245421 79026.315789 10080372 1590688762.431241
1414.652015 79026.315789 10080532 1590688762.431241
1406.593407 79026.315789 10080692 1590688762.467145
1400.732601 79026.315789 10080852 1590688762.467145
1394.871795 79026.315789 10081012 1590688762.468176
1388.278388 76347.457627 10081172 1590688762.469238
1381.684982 79026.315789 10081332 1590688762.470141
1376.556777 79026.315789 10081492 1590688762.470141
1371.428571 76347.457627 10081652 1590688762.471141
1364.835165 79026.315789 10081812 1590688762.471141
1359.706960 79026.315789 10081972 1590688762.484105
1353.846154 79026.315789 10082132 1590688762.484105
1345.787546 76347.457627 10082292 1590688762.490087
1339.926740 79026.315789 10082452 1590688762.490087
1333.333333 79026.315789 10082612 1590688762.501055
1327.472527 76347.457627 10082772 1590688762.501055
1320.146520 79026.315789 10082932 1590688762.548927
1315.018315 76347.457627 10083092 1590688762.548927
1308.424908 79026.315789 10083252 1590688762.549922
1301.098901 79026.315789 10083412 1590688762.549922
1294.505495 79026.315789 10083572 1590688762.550921
1290.109890 79026.315789 10083732 1590688762.550921
